chainage (m),Q (m3/s),flood levels (masl)
34134.551897901656,6242.743751933171,115.96077396803025
25034.632392801526,6442.712586956959,115.17471449628796
2869.4934070088007,6256.3769367310415,119.81769898050189
11197.48142679663,6460.758599071658,118.9524449153792
29793.629026677947,8860.870398557337,118.27226494780417
30078.270619140505,10882.803161386364,119.97374627075749
22093.66934005638,11971.345527800207,120.81953583646116
25365.50199227752,4254.57522044878,113.07168659378304
34711.68834797071,4570.560528970951,113.37796448020761
9679.432997505899,8001.978388534615,118.33419549424562
11818.659895768893,10659.018762445241,123.28771001701892
6471.454477336397,8813.817046494925,119.94016638877906
14252.346127359433,12306.583806225082,123.23971050006321
20819.22631717214,7257.862739434746,117.23745026192961
17100.92388156346,9512.893770674891,121.05710838802105
9651.062992252864,2903.893125484755,113.98866511013061
13936.96666848627,11632.59633960683,122.49162423088669
14323.97292459753,8279.267354709598,119.13345983551349
11425.430765935736,13188.635434729858,123.81413824377258
11808.579418740506,6495.2922684386,119.58602430912389
6933.241405389802,9809.944997851093,120.15922809855483
30074.764073564584,5457.418648435613,115.27380639583606
7874.344372396388,7191.046619817425,115.73237112601026
22646.364857553122,9079.468363620943,118.10585959147159
2601.538167533772,9996.45466936944,123.15579951270998
29843.62113268471,9040.520338857603,118.21492368014998
2147.004836244979,4434.019763427155,117.88200072386373
131.80330671825908,9853.070688439884,119.61015248249907
11969.866509511085,11202.67024513988,124.35446827836516
15155.56518213117,6772.993897235407,117.0936182824075
28193.523298589756,6293.187802039241,118.05529005116277
31167.97862477608,8027.326995982241,117.85986749733868
25943.8013962468,6178.7976629187615,116.30998892890887
34465.822834651815,6957.64478992146,116.23782076265543
11049.607024363977,10060.131127269804,121.99327813751134
16046.740265146436,9367.784359730533,118.31381535777567
25270.340368405563,13828.784496565273,121.01921289386122
998.5932609720089,5585.889449458553,117.29231484743968
13124.010396203525,8577.148849319738,122.34386892395122
2185.59824359659,7098.515844003823,121.04593431672701
16396.707869959682,9766.949301254594,120.703433931924
20378.32774968217,6551.5970959803935,117.50635014110135
21959.600033699116,10407.712760225148,118.88148688069775
30089.16681844205,10917.815728699974,120.77153679469698
34526.449050619296,3387.4182091774146,112.33337731240749
25343.68925658621,9857.088856944181,118.33760573247346
8034.656855988555,7925.0876819407895,116.55134344586773
29589.149471852397,17796.12835764333,124.65817684962217
265.8561993350613,14047.076983971016,122.03974524815533
5236.266495630864,9611.602715577274,119.64752395739796
27811.55311410831,5975.4461962362075,116.68656794005666
20653.343253175626,10039.17465218762,120.21202934242392
1651.0719232240958,8857.95245240736,122.94635376085377
21656.19685954531,5802.6327006810625,116.53962398743508
27257.35123816545,9514.101006564493,119.1706471890265
32798.49195650055,9452.71091000648,116.6924889899774
25212.055139189146,6895.205868373344,115.87449792259957
13456.244295627886,10581.471533351301,123.24619648462615
4290.439445152931,8910.05752720614,120.02051187113207
20819.18345035686,14554.129270983849,124.11315144378695
2351.903506141575,7287.767075279141,120.84860257017071
16904.994941096684,9390.660685713565,120.86205445866139
19392.886791303343,10100.282760168084,118.59027485813259
33628.84142340476,4073.0086894535198,112.18870582105664
33570.02501423732,13228.631159027922,119.92151909420322
4423.220331121441,14347.74489252563,123.32295785747962
2165.310722026685,14664.90295113139,127.21546900043172
30451.08195962522,12303.02210562011,120.99656739315401
31243.75000357546,11911.004044044592,121.35123867096277
13763.280068918362,14371.271236855784,125.39815333589902
28793.46249014828,6391.347182518475,117.23451520729886
22854.729123103807,13518.398276858366,120.54258076980477
6729.634446927774,19045.12536813569,126.78406355255045
22226.790313962338,12400.418519806513,120.29285366811382
26039.551258415693,7653.242326973521,118.16720722412526
2448.2674730050876,16231.625788859812,127.27825055171276
33116.01939042723,9306.933686192513,116.40929407474844
16966.196303398447,11737.400775190092,122.9257615650578
16045.968086952054,7445.967183638331,116.58723429346404
848.4451564223577,6445.650600121493,118.59727218242614
22813.41984426848,9155.043227328004,116.9634841427708
30108.569130937405,10517.167365522115,120.32226807234449
10580.241173075565,8028.258090879289,119.97380063635293
387.1471149403062,6835.847139064483,117.98581157674148
3668.9414881683106,6474.1376953004055,119.00529004019829
13980.542670742108,7146.1927040884075,119.3832658880229
11661.919460064888,10308.955010139149,121.90812168963417
33601.33308867344,5426.252396882647,113.07806689759852
13602.975617458376,11510.127589705216,123.42101630286535
26566.313404478522,15004.419928254609,122.15670976287386
5657.187784392641,9291.723931769724,119.82007547743618
31417.339206375967,7595.0266958795455,117.22051659095303
20830.212951934045,6722.7404825008125,117.73813101435165
9441.835270083604,9022.848571484214,119.09890538349997
4426.709611493331,8823.92890109666,120.20575030616922
19071.806823172185,5520.996290519815,113.76653213221661
19615.701681346753,9464.995311587561,118.18874087851076
14089.605940536389,8999.528819037536,120.12064809913866
7556.982995164904,8836.034494047246,117.95686770777566
21317.3474757778,10007.316336361906,119.88965874307368
15765.168076045034,13926.223280447468,121.60978911340601
18756.710823728918,13418.426491848102,120.47765146885195
12664.935635431251,11981.16165523987,125.1601982650183
16175.860795630932,7236.639730407558,116.93915597862667
11795.872883065435,14893.52837870524,126.39793694694315
570.1571842335022,6120.54046749933,117.93507487962015
16509.869728562448,11883.053126965784,122.20271314404307
32110.467501033152,6508.611031401844,116.69229925639037
2779.5514142092675,9927.363263947725,122.66593130158711
24810.802920358685,13756.050074046212,119.90225512999814
822.9375489379917,10694.157725939644,121.27534496688823
26399.93942396728,3110.9533325306465,113.27486459168655
9024.477656237432,6412.800263492036,116.12683536964187
20546.83995681846,16411.106772413186,125.00313298104432
5638.700706342121,4007.1551172649233,114.57210441312954
31271.989994400672,6439.885133616603,115.49569595696157
18519.776978750622,12100.670965012556,120.2933808064596
10558.615579352647,5237.6534293639415,118.66492981825255
23084.964123866448,11172.727136378728,118.53064395067743
34137.472097906924,6692.329215419395,116.35297059088674
34254.16454320075,6459.128951771815,115.75773766638586
28377.93325588098,8963.479549323001,119.84415114201893
16647.85208919053,8101.742110225875,119.43371940344838
18121.96751625768,12190.168437242386,121.10852916898016
27995.873410870754,8417.401511100257,119.2434783409714
11872.777296223609,14852.13228694776,125.95486533013086
5380.242859556512,8737.095950603336,118.55587624387108
32658.0114711247,13009.344974919564,119.88280490859049
25082.656111479682,6062.71696353048,115.17359381346141
15285.24083791851,4272.645329864008,114.27930849810996
25262.553086327753,11519.884149990143,119.3083815398004
17263.6418329374,13184.635703942367,124.10261823815222
28680.728273048793,2203.6153173883276,113.06774337381991
20344.350547205628,4659.079707737055,115.13207367861611
7165.023753740813,13145.02258728622,122.89396417091916
7925.874265954129,9463.099243086224,118.20211705833384
6506.320179667285,7703.425661221874,118.96891147158655
20454.965159449017,15154.732299650039,123.08997224482795
11662.767114181255,4309.206536166499,116.78400542371129
25083.190321054,10126.481438532837,118.27673522415772
10602.120572953183,11062.219997854807,121.89392986504731
32483.570254356582,17798.766558678093,125.36304112686526
7044.715378438657,13371.322967748172,123.6515298431822
17777.92844339963,16615.6026844342,124.32607725623951
13979.766312489302,9164.03100358686,121.02165861434034
33001.96354055617,3901.262378472801,111.69249718282548
33975.61777577239,8352.539943868958,116.72764871646916
15253.714942833525,6305.136890388134,115.84772649179561
17998.191509795935,11742.70998910347,121.51160293719329
2598.4480279524264,4091.019585776705,117.16073874219387
9705.57706562673,15898.054787988964,123.1195797795553
9437.914092448742,7337.781315696867,118.01021647095618
3623.423191219457,13375.234108560413,124.41467764563254
32835.518801085105,12426.5719743182,119.32404545738727
5536.937596495061,14368.105360002024,123.17552973794392
24450.6635169607,7830.198298017646,115.39313036645471
22084.80570959277,14705.340993841408,122.84165782602756
34244.19799684388,14271.458004832512,122.3327616315795
7988.095008657898,16997.03789880331,124.56090625508912
20936.43530861544,6560.220099184572,116.6149604163925
17284.708247396804,10385.172100391594,121.3135639937565
3779.599630584952,8533.009422195624,121.75468293495413
33765.69129252083,5667.555624185582,114.53519537458156
28781.596178417392,12288.858721117798,121.56178861895567
9465.283647639306,7706.1684365320225,117.99156940571555
7964.470905428182,7933.439452938006,117.2497573952717
11728.001085749827,9008.094789234905,121.00330857608407
21214.759311139394,7186.114844809645,117.50904515705113
32366.75778534559,12284.531412599143,122.3437782183781
12961.554172311175,10336.391237996422,124.35262257678865
15830.060835861997,10598.282954395805,118.82599978722789
9826.607458077051,8877.860270581183,119.17401966706751
83.20266870960165,13109.222685515782,122.46335191713976
32473.395659744885,7727.200193502907,117.42320750194752
8250.376305073047,4480.884527758383,113.3462792434625
7482.819434255285,11552.23458116957,121.10514436584356
23083.083261081083,10819.716237285504,117.81708505522919
13873.368202275631,9764.029592321578,121.47495749115595
20739.323393138835,11529.054694883864,121.59681583874797
13409.66897963473,11031.125011882921,123.35991603965985
17967.24369327362,14881.71927012919,123.8463604281653
9102.58468433037,11194.064167950288,120.27654149951024
28146.884237941453,2474.8590879453614,113.9347831948468
17533.349418158854,5478.6322159344645,116.05277367155978
26909.48765767314,10490.846216220576,119.66560150584112
30241.04771604586,7329.323938189832,117.09012513697058
33575.832381313325,11185.625437425606,119.15893314957384
16810.22968264644,9226.779278593473,120.32054096204138
32070.8057883957,12139.640952765663,121.54952619104495
20990.86575746739,10337.182711059932,120.82474652007582
4974.848193822669,6141.7386802182355,117.8603170976545
11787.559686531147,15108.181825205396,126.78138564007033
7219.677726464198,10592.826780604848,119.50796561682273
25495.500406122774,9332.264824878395,117.63927310717776
26914.9615578109,4654.471269770331,114.55669294004308
22596.694190811086,10730.295807616,118.98348339664263
23884.31753504767,7717.752271967414,114.47677425148964
27759.678378443194,20021.596555480373,126.14163088941545
23792.2504491959,16471.235844103558,120.10590296928159
11556.361520832419,14033.569917691419,125.23415695980754
1326.8450490951707,9234.193711935211,121.60752873659129
25234.512933718306,6658.999477597167,115.80651497771014
28450.62300201745,8897.705245659485,119.2133704849801
20337.130997706496,7774.1411160825555,118.01894487827172
25114.665482096156,4255.343987632374,113.45786034328947
12117.973355246462,11867.892653066137,125.12301057601672
21039.043744416686,7861.208824078949,118.21201835561136
28703.66765644544,10159.945620473794,121.07781332536585
11674.17524024877,12874.767704263686,123.82001839357888
14218.988479799234,6875.128144057342,118.67979008460773
8464.450422505133,6793.239474023613,116.2118981309708
1752.4161841905122,10641.707524349347,124.52302353515297
31301.753316434762,13044.181836653657,122.76931560413047
26250.41195025526,4956.808352713869,115.51109288147734
9754.928552033301,6323.05822365526,118.23414088537332
33283.1452302358,11953.892722700391,118.74194062799032
5206.320740165382,10181.248624618082,120.1698514906684
26098.023893878497,11053.33107285466,120.46209765572675
24590.924512335143,7932.971206309082,115.5096414638312
13988.763007556649,6256.89202738315,117.9034746768647
11488.713858699553,5689.193629339753,118.42987023092279
26453.419691838357,6272.6497867503385,116.55369131142078
28135.797088610325,13154.583699692608,123.57466000746547
2504.593701788095,15627.060037464184,127.50745129663855
6453.259245241474,8038.84696818511,119.55459029122525
6736.850495281343,7085.466267323247,118.09653459474033
12072.846678028254,6981.802279527447,120.03512229942622
20921.966306246188,15656.662366758603,123.56396272883285
30816.821915472832,8662.039841682725,117.85920713819357
