chainage,thalweg_trend,percentile_100yr,percentile_200yr
21678,104.06918868517097,124.31683664846464,125.20817076264265
21679,104.06907536417917,124.31683664846464,125.20817076264265
21680,104.06896204318737,124.31683664846464,125.20817076264265
21681,104.06884872219557,124.31683664846464,125.20817076264265
21682,104.06873540120377,124.31683664846464,125.20817076264265
21683,104.06862208021197,124.31683664846464,125.20817076264265
21684,104.06850875922017,124.31683664846464,125.20817076264265
21685,104.06839543822836,124.31683664846464,125.20817076264265
21686,104.06828211723656,124.31683664846464,125.20817076264265
21687,104.06816879624476,124.31683664846464,125.20817076264265
21688,104.06805547525296,124.31683664846464,125.20817076264265
21689,104.06794215426116,124.31683664846464,125.20817076264265
21690,104.06782883326936,124.31683664846464,125.20817076264265
21691,104.06771551227756,124.31683664846464,125.20817076264265
21692,104.06760219128576,124.31683664846464,125.20817076264265
21693,104.06748887029396,124.31683664846464,125.20817076264265
21694,104.06737554930216,124.31683664846464,125.20817076264265
21695,104.06726222831035,124.31683664846464,125.20817076264265
21696,104.06714890731855,124.31683664846464,125.20817076264265
21697,104.06703558632675,124.31683664846464,125.20817076264265
21698,104.06692226533495,124.31683664846464,125.20817076264265
21699,104.06680894434315,124.31683664846464,125.20817076264265
21700,104.06669562335135,124.31683664846464,125.20817076264265
21701,104.06658230235956,124.31683664846464,125.20817076264265
21702,104.06646898136776,124.31683664846464,125.20817076264265
21703,104.06635566037596,124.31683664846464,125.20817076264265
21704,104.06624233938416,124.31683664846464,125.20817076264265
21705,104.06612901839236,124.31683664846464,125.20817076264265
21706,104.06601569740056,124.31683664846464,125.20817076264265
21707,104.06590237640876,124.31683664846464,125.20817076264265
21708,104.06578905541696,124.31683664846464,125.20817076264265
21709,104.06567573442516,124.31683664846464,125.20817076264265
21710,104.06556241343336,124.31683664846464,125.20817076264265
21711,104.06544909244155,124.31683664846464,125.20817076264265
21712,104.06533577144975,124.31683664846464,125.20817076264265
21713,104.06522245045795,124.31683664846464,125.20817076264265
21714,104.06510912946615,124.31683664846464,125.20817076264265
21715,104.06499580847435,124.31683664846464,125.20817076264265
21716,104.06488248748255,124.31683664846464,125.20817076264265
21717,104.06476916649075,124.31683664846464,125.20817076264265
21718,104.06465584549895,124.31683664846464,125.20817076264265
21719,104.06454252450715,124.31683664846464,125.20817076264265
21720,104.06442920351535,124.31683664846464,125.20817076264265
21721,104.06431588252354,124.31683664846464,125.20817076264265
21722,104.06420256153174,124.31683664846464,125.20817076264265
21723,104.06408924053994,124.31683664846464,125.20817076264265
21724,104.06397591954814,124.31683664846464,125.20817076264265
21725,104.06386259855634,124.31683664846464,125.20817076264265
21726,104.06374927756454,124.31683664846464,125.20817076264265
21727,104.06363595657274,124.31683664846464,125.20817076264265
21728,104.06352263558094,124.31683664846464,125.20817076264265
21729,104.06340931458914,124.31683664846464,125.20817076264265
21730,104.06329599359734,124.31683664846464,125.20817076264265
21731,104.06318267260554,124.31683664846464,125.20817076264265
21732,104.06306935161373,124.31683664846464,125.20817076264265
21733,104.06295603062193,124.31683664846464,125.20817076264265
21734,104.06284270963013,124.31683664846464,125.20817076264265
21735,104.06272938863833,124.31683664846464,125.20817076264265
21736,104.06261606764653,124.31683664846464,125.20817076264265
21737,104.06250274665473,124.31683664846464,125.20817076264265
21738,104.06238942566293,124.31683664846464,125.20817076264265
21739,104.06227610467113,124.31683664846464,125.20817076264265
21740,104.06216278367933,124.31683664846464,125.20817076264265
21741,104.06204946268753,124.31683664846464,125.20817076264265
21742,104.06193614169572,124.31683664846464,125.20817076264265
21743,104.06182282070392,124.31683664846464,125.20817076264265
21744,104.06170949971212,124.31683664846464,125.20817076264265
21745,104.06159617872032,124.31683664846464,125.20817076264265
21746,104.06148285772852,124.31683664846464,125.20817076264265
21747,104.06136953673672,124.31683664846464,125.20817076264265
21748,104.06125621574492,124.31683664846464,125.20817076264265
21749,104.06114289475312,124.31683664846464,125.20817076264265
21750,104.06102957376132,124.31683664846464,125.20817076264265
21751,104.06091625276952,124.31683664846464,125.20817076264265
21752,104.06080293177772,124.31683664846464,125.20817076264265
21753,104.06068961078591,124.31683664846464,125.20817076264265
21754,104.06057628979411,124.31683664846464,125.20817076264265
21755,104.06046296880231,124.31683664846464,125.20817076264265
21756,104.06034964781051,124.31683664846464,125.20817076264265
21757,104.06023632681871,124.31683664846464,125.20817076264265
21758,104.06012300582691,124.31683664846464,125.20817076264265
21759,104.06000968483511,124.31683664846464,125.20817076264265
21760,104.05989636384331,124.31683664846464,125.20817076264265
21761,104.0597830428515,124.31683664846464,125.20817076264265
21762,104.0596697218597,124.31683664846464,125.20817076264265
21763,104.05955640086792,124.31683664846464,125.20817076264265
21764,104.05944307987612,124.31683664846464,125.20817076264265
21765,104.05932975888432,124.31683664846464,125.20817076264265
21766,104.05921643789252,124.31683664846464,125.20817076264265
21767,104.05910311690072,124.31683664846464,125.20817076264265
21768,104.05898979590891,124.31683664846464,125.20817076264265
21769,104.05887647491711,124.31683664846464,125.20817076264265
21770,104.05876315392531,124.31683664846464,125.20817076264265
21771,104.05864983293351,124.31683664846464,125.20817076264265
21772,104.05853651194171,124.31683664846464,125.20817076264265
21773,104.05842319094991,124.31683664846464,125.20817076264265
21774,104.05830986995811,124.31683664846464,125.20817076264265
21775,104.05819654896631,124.31683664846464,125.20817076264265
21776,104.0580832279745,124.31683664846464,125.20817076264265
21777,104.0579699069827,124.31683664846464,125.20817076264265
21778,104.0578565859909,124.31683664846464,125.20817076264265
21779,104.0577432649991,124.31683664846464,125.20817076264265
21780,104.0576299440073,124.31683664846464,125.20817076264265
21781,104.0575166230155,124.31683664846464,125.20817076264265
21782,104.0574033020237,124.31683664846464,125.20817076264265
21783,104.0572899810319,124.31683664846464,125.20817076264265
21784,104.0571766600401,124.31683664846464,125.20817076264265
21785,104.0570633390483,124.31683664846464,125.20817076264265
21786,104.0569500180565,124.31683664846464,125.20817076264265
21787,104.0568366970647,124.31683664846464,125.20817076264265
21788,104.0567233760729,124.31683664846464,125.20817076264265
21789,104.0566100550811,124.31683664846464,125.20817076264265
21790,104.0564967340893,124.31683664846464,125.20817076264265
21791,104.05638341309749,124.31683664846464,125.20817076264265
21792,104.05627009210569,124.31683664846464,125.20817076264265
21793,104.05615677111389,124.31683664846464,125.20817076264265
21794,104.05604345012209,124.31683664846464,125.20817076264265
21795,104.05593012913029,124.31683664846464,125.20817076264265
21796,104.05581680813849,124.31683664846464,125.20817076264265
21797,104.05570348714669,124.31683664846464,125.20817076264265
21798,104.05559016615489,124.31683664846464,125.20817076264265
21799,104.05547684516308,124.31683664846464,125.20817076264265
21800,104.05536352417128,124.31683664846464,125.20817076264265
21801,104.05525020317948,124.31683664846464,125.20817076264265
21802,104.05513688218768,124.31683664846464,125.20817076264265
21803,104.05502356119588,124.31683664846464,125.20817076264265
21804,104.05491024020408,124.31683664846464,125.20817076264265
21805,104.05479691921228,124.31683664846464,125.20817076264265
21806,104.05468359822048,124.31683664846464,125.20817076264265
21807,104.05457027722868,124.31683664846464,125.20817076264265
21808,104.05445695623688,124.31683664846464,125.20817076264265
21809,104.05434363524508,124.31683664846464,125.20817076264265
21810,104.05423031425327,124.31683664846464,125.20817076264265
21811,104.05411699326147,124.31683664846464,125.20817076264265
21812,104.05400367226967,124.31683664846464,125.20817076264265
21813,104.05389035127787,124.31683664846464,125.20817076264265
21814,104.05377703028607,124.31683664846464,125.20817076264265
21815,104.05366370929427,124.31683664846464,125.20817076264265
21816,104.05355038830247,124.31683664846464,125.20817076264265
21817,104.05343706731067,124.31683664846464,125.20817076264265
21818,104.05332374631887,124.31683664846464,125.20817076264265
21819,104.05321042532707,124.31683664846464,125.20817076264265
21820,104.05309710433527,124.31683664846464,125.20817076264265
21821,104.05298378334348,124.31683664846464,125.20817076264265
21822,104.05287046235168,124.31683664846464,125.20817076264265
21823,104.05275714135988,124.31683664846464,125.20817076264265
21824,104.05264382036808,124.31683664846464,125.20817076264265
21825,104.05253049937627,124.31683664846464,125.20817076264265
21826,104.05241717838447,124.31683664846464,125.20817076264265
21827,104.05230385739267,124.31683664846464,125.20817076264265
21828,104.05219053640087,124.31683664846464,125.20817076264265
21829,104.05207721540907,124.31683664846464,125.20817076264265
21830,104.05196389441727,124.31683664846464,125.20817076264265
21831,104.05185057342547,124.31683664846464,125.20817076264265
21832,104.05173725243367,124.31683664846464,125.20817076264265
21833,104.05162393144187,124.31683664846464,125.20817076264265
21834,104.05151061045007,124.31683664846464,125.20817076264265
21835,104.05139728945827,124.31683664846464,125.20817076264265
21836,104.05128396846646,124.31683664846464,125.20817076264265
21837,104.05117064747466,124.31683664846464,125.20817076264265
21838,104.05105732648286,124.31683664846464,125.20817076264265
21839,104.05094400549106,124.31683664846464,125.20817076264265
21840,104.05083068449926,124.31683664846464,125.20817076264265
21841,104.05071736350746,124.31683664846464,125.20817076264265
21842,104.05060404251566,124.31683664846464,125.20817076264265
21843,104.05049072152386,124.31683664846464,125.20817076264265
21844,104.05037740053206,124.31683664846464,125.20817076264265
21845,104.05026407954026,124.31683664846464,125.20817076264265
21846,104.05015075854845,124.31683664846464,125.20817076264265
21847,104.05003743755665,124.31683664846464,125.20817076264265
21848,104.04992411656485,124.31683664846464,125.20817076264265
21849,104.04981079557305,124.31683664846464,125.20817076264265
21850,104.04969747458125,124.31683664846464,125.20817076264265
21851,104.04958415358945,124.31683664846464,125.20817076264265
21852,104.04947083259765,124.31683664846464,125.20817076264265
21853,104.04935751160585,124.31683664846464,125.20817076264265
21854,104.04924419061405,124.31683664846464,125.20817076264265
21855,104.04913086962225,124.31683664846464,125.20817076264265
21856,104.04901754863045,124.31683664846464,125.20817076264265
21857,104.04890422763864,124.31683664846464,125.20817076264265
21858,104.04879090664684,124.31683664846464,125.20817076264265
21859,104.04867758565504,124.31683664846464,125.20817076264265
21860,104.04856426466324,124.31683664846464,125.20817076264265
21861,104.04845094367144,124.31683664846464,125.20817076264265
21862,104.04833762267964,124.31683664846464,125.20817076264265
21863,104.04822430168784,124.31683664846464,125.20817076264265
21864,104.04811098069604,124.31683664846464,125.20817076264265
21865,104.04799765970424,124.31683664846464,125.20817076264265
21866,104.04788433871244,124.31683664846464,125.20817076264265
21867,104.04777101772063,124.31683664846464,125.20817076264265
21868,104.04765769672883,124.31683664846464,125.20817076264265
21869,104.04754437573703,124.31683664846464,125.20817076264265
21870,104.04743105474523,124.31683664846464,125.20817076264265
21871,104.04731773375343,124.31683664846464,125.20817076264265
21872,104.04720441276163,124.31683664846464,125.20817076264265
21873,104.04709109176983,124.31683664846464,125.20817076264265
21874,104.04697777077803,124.31683664846464,125.20817076264265
21875,104.04686444978623,124.31683664846464,125.20817076264265
21876,104.04675112879443,124.31683664846464,125.20817076264265
21877,104.04663780780263,124.31683664846464,125.20817076264265
21878,104.04652448681082,124.31683664846464,125.20817076264265
21879,104.04641116581902,124.31683664846464,125.20817076264265
